Country_Region,Last_Update,Confirmed,Deaths,Recovered,Active,Delta_Confirmed,Delta_Recovered,Incident_Rate,People_Tested,People_Hospitalized,Province_State,FIPS,UID,iso3,Report_Date_String,Delta_Deaths,Doses_Admin,Delta_Doses_Admin
Hungary,7/9/21,808437,30004,,,44,,8368.609832977067,,,,,348,HUN,2021/07/09,0,10470683,315217
Hungary,7/11/21,808437,30004,,,0,,8368.609832977067,,,,,348,HUN,2021/07/11,0,10470683,0
Iceland,6/13/21,6555,29,,,0,,1920.8791208791208,,,,,352,ISL,2021/06/13,0,343616,0
Iceland,7/11/21,6555,29,,,0,,1920.8791208791208,,,,,352,ISL,2021/07/11,0,504535,0
India,6/13/21,29510410,374305,,,70421,,2138.428712311664,,,,,356,IND,2021/06/13,3921,253195048,0
India,6/14/21,29570881,377031,,,60471,,2142.810654909622,,,,,356,IND,2021/06/14,2726,259044072,5849024
India,6/15/21,29633105,379573,,,62224,,2147.319626089449,,,,,356,IND,2021/06/15,2542,261972014,2927942
India,6/16/21,29700313,381903,,,67208,,2152.1897555419723,,,,,356,IND,2021/06/16,2330,265519251,3547237
India,6/17/21,29762793,383490,,,62480,,2156.717277387492,,,,,356,IND,2021/06/17,1587,268960399,3441148
India,6/18/21,29823546,385137,,,60753,,2161.1196547031263,,,,,356,IND,2021/06/18,1647,272388783,3428384
India,6/19/21,29881772,386708,,,58226,,2165.338916658587,,,,,356,IND,2021/06/19,1571,276693572,4304789
India,6/20/21,29935221,388135,,,53449,,2169.212020293689,,,,,356,IND,2021/06/20,1427,280036898,3343326
India,6/21/21,29977861,389302,,,42640,,2172.301865548058,,,,,356,IND,2021/06/21,1167,288766201,8729303
India,6/22/21,30028709,390660,,,50848,,2175.9864915211847,,,,,356,IND,2021/06/22,1358,294639511,5873310
India,6/23/21,30082778,391981,,,54069,,2179.90452254976,,,,,356,IND,2021/06/23,1321,301626028,6986517
India,6/24/21,30134445,393310,,,51667,,2183.6484961603946,,,,,356,IND,2021/06/24,1329,307948744,6322716
India,6/25/21,30183143,394493,,,48698,,2187.1773255271214,,,,,356,IND,2021/06/25,1183,315045926,7097182
India,6/26/21,30233183,395751,,,50040,,2190.803400961657,,,,,356,IND,2021/06/26,1258,321760077,6714151
India,6/27/21,30279331,396730,,,46148,,2194.14744830684,,,,,356,IND,2021/06/27,979,323663297,1903220
India,6/28/21,30316897,397637,,,37566,,2196.869613570105,,,,,356,IND,2021/06/28,907,329029510,5366213
India,6/29/21,30362848,398454,,,45951,,2200.199385598329,,,,,356,IND,2021/06/29,817,332854527,3825017
India,6/30/21,30411634,399459,,,48786,,2203.734591756388,,,,,356,IND,2021/06/30,1005,335716019,2861492
India,7/1/21,30458251,400312,,,46617,,2207.112624500827,,,,,356,IND,2021/07/01,853,340076232,4360213
India,7/2/21,30502362,401050,,,44111,,2210.3090636193883,,,,,356,IND,2021/07/02,738,344611291,4535059
India,7/3/21,30545433,402005,,,43071,,2213.4301406585746,,,,,356,IND,2021/07/03,955,351221306,6610015
India,7/4/21,30585229,402728,,,39796,,2216.3138996112684,,,,,356,IND,2021/07/04,723,352892046,1670740
India,7/5/21,30619932,403281,,,34703,,2218.8286017656387,,,,,356,IND,2021/07/05,553,357553612,4661566
India,7/6/21,30663665,404211,,,43733,,2221.9976496668887,,,,,356,IND,2021/07/06,930,361323548,3769936
India,7/7/21,30709557,405028,,,45892,,2225.323146346379,,,,,356,IND,2021/07/07,817,368112113,6788565
India,7/8/21,30752950,405939,,,43393,,2228.4675566447568,,,,,356,IND,2021/07/08,911,372255786,4143673
India,7/9/21,30795716,407145,,,42766,,2231.5665323048956,,,,,356,IND,2021/07/09,1206,375460832,3205046
India,7/10/21,30837222,408040,,,41506,,2234.5742039073302,,,,,356,IND,2021/07/10,895,379297150,3836318
India,7/11/21,30837222,408040,,,0,,2234.5742039073302,,,,,356,IND,2021/07/11,0,379297150,0
Indonesia,6/13/21,1911358,52879,,,9868,,698.7908367884615,,,,,360,IDN,2021/06/13,149,31727380,124055
Indonesia,6/14/21,1919547,53116,,,8189,,701.78472812774,,,,,360,IDN,2021/06/14,237,32039910,312530
Indonesia,6/15/21,1927708,53280,,,8161,,704.7683826911607,,,,,360,IDN,2021/06/15,164,32603744,563834
Indonesia,6/16/21,1937652,53476,,,9944,,708.4039005172427,,,,,360,IDN,2021/06/16,196,32603744,0
Indonesia,6/17/21,1950276,53753,,,12624,,713.0192240325745,,,,,360,IDN,2021/06/17,277,33962386,1358642
Indonesia,6/18/21,1963266,54043,,,12990,,717.7683568323337,,,,,360,IDN,2021/06/18,290,33962386,0
Indonesia,6/19/21,1976172,54291,,,12906,,722.4867793045194,,,,,360,IDN,2021/06/19,248,34551233,588847
Indonesia,6/20/21,1989909,54662,,,13737,,727.5090146602,,,,,360,IDN,2021/06/20,371,35086248,535015
Indonesia,6/21/21,2004445,54956,,,14536,,732.8233637269667,,,,,360,IDN,2021/06/21,294,35928647,842399
Indonesia,6/22/21,2018113,55291,,,13668,,737.8203727421406,,,,,360,IDN,2021/06/22,335,36581555,652908
Indonesia,6/23/21,2033421,55594,,,15308,,743.4169643432733,,,,,360,IDN,2021/06/23,303,36998897,417342
Indonesia,6/24/21,2053995,55949,,,20574,,750.9388010039543,,,,,360,IDN,2021/06/24,355,36998897,0
Indonesia,6/25/21,2072867,56371,,,18872,,757.838387932134,,,,,360,IDN,2021/06/25,422,37699231,700334
Indonesia,6/26/21,2093962,56729,,,21095,,765.5507017435982,,,,,360,IDN,2021/06/26,358,38394659,695428
Indonesia,6/27/21,2115304,57138,,,21342,,773.353318542094,,,,,360,IDN,2021/06/27,409,40315983,1921324
Indonesia,6/28/21,2135998,57561,,,20694,,780.9190270993086,,,,,360,IDN,2021/06/28,423,40601932,285949
Indonesia,6/29/21,2156465,58024,,,20467,,788.4017446522471,,,,,360,IDN,2021/06/29,463,42040501,1438569
Indonesia,6/30/21,2178272,58491,,,21807,,796.3743650498104,,,,,360,IDN,2021/06/30,467,42744641,704140
Indonesia,7/1/21,2203108,58995,,,24836,,805.4543852357087,,,,,360,IDN,2021/07/01,504,44160960,1416319
Indonesia,7/2/21,2228938,59534,,,25830,,814.8978109645602,,,,,360,IDN,2021/07/02,539,44160960,0
Indonesia,7/3/21,2256851,60027,,,27913,,825.1027796974068,,,,,360,IDN,2021/07/03,493,44661928,500968
Indonesia,7/4/21,2284084,60582,,,27233,,835.0591410165632,,,,,360,IDN,2021/07/04,555,45495972,834044
Indonesia,7/5/21,2313829,61140,,,29745,,845.9338873698224,,,,,360,IDN,2021/07/05,558,46338202,842230
Indonesia,7/6/21,2345018,61868,,,31189,,857.3365588780356,,,,,360,IDN,2021/07/06,728,46338202,0
Indonesia,7/7/21,2379397,62908,,,34379,,869.9054916357662,,,,,360,IDN,2021/07/07,1040,48483610,2145408
Indonesia,7/8/21,2417788,63760,,,38391,,883.9412081342693,,,,,360,IDN,2021/07/08,852,49483188,999578
Indonesia,7/9/21,2455912,64631,,,38124,,897.8793096629852,,,,,360,IDN,2021/07/09,871,49483188,0
Indonesia,7/10/21,2491006,65457,,,35094,,910.7096458042283,,,,,360,IDN,2021/07/10,826,51162406,1679218
Indonesia,7/11/21,2527203,66464,,,36197,,923.9432377944427,,,,,360,IDN,2021/07/11,1007,51162406,0
Iran,6/13/21,3028717,82098,,,8195,,3605.9179869530244,,,,,364,IRN,2021/06/13,187,4553653,0
Iran,6/14/21,3039432,82217,,,10715,,3618.675009557052,,,,,364,IRN,2021/06/14,119,4553653,0
Iran,6/15/21,3049648,82351,,,10216,,3630.837934701498,,,,,364,IRN,2021/06/15,134,4792881,239228
Iran,6/16/21,3060135,82480,,,10487,,3643.323505961268,,,,,364,IRN,2021/06/16,129,4792881,0
Iran,6/17/21,3070426,82619,,,10291,,3655.575724311062,,,,,364,IRN,2021/06/17,139,4792881,0
Iran,6/18/21,3080526,82746,,,10100,,3667.600542631237,,,,,364,IRN,2021/06/18,127,4792881,0
Iran,6/19/21,3086974,82854,,,6448,,3675.2773771390084,,,,,364,IRN,2021/06/19,108,4792881,0
Iran,6/20/21,3095135,82965,,,8161,,3684.993668456924,,,,,364,IRN,2021/06/20,111,4792881,0
Iran,6/21/21,3105620,83101,,,10485,,3697.476858564551,,,,,364,IRN,2021/06/21,136,4792881,0
Iran,6/22/21,3117336,83217,,,11716,,3711.425647815954,,,,,364,IRN,2021/06/22,116,4968642,175761
Iran,6/23/21,3128395,83329,,,11059,,3724.5922285885104,,,,,364,IRN,2021/06/23,112,4968642,0
Iran,6/24/21,3140129,83473,,,11734,,3738.5624482091966,,,,,364,IRN,2021/06/24,144,4968642,0
Iran,6/25/21,3150949,83588,,,10820,,3751.4444813007112,,,,,364,IRN,2021/06/25,115,4968642,0
Iran,6/26/21,3157983,83711,,,7034,,3759.8189933862664,,,,,364,IRN,2021/06/26,123,4968642,0
Iran,6/27/21,3167741,83845,,,9758,,3771.4366346900556,,,,,364,IRN,2021/06/27,134,4968642,0
Iran,6/28/21,3180092,83985,,,12351,,3786.141439746737,,,,,364,IRN,2021/06/28,140,4968642,0
Iran,6/29/21,3192809,84127,,,12717,,3801.2819956455155,,,,,364,IRN,2021/06/29,142,4968642,0
Iran,6/30/21,3204557,84264,,,11748,,3815.2688833312004,,,,,364,IRN,2021/06/30,137,5717914,749272
Iran,7/1/21,3218860,84389,,,14303,,3832.297692879068,,,,,364,IRN,2021/07/01,125,5717914,0
Iran,7/2/21,3232696,84516,,,13836,,3848.7705034016367,,,,,364,IRN,2021/07/02,127,5717914,0
Iran,7/3/21,3241037,84627,,,8341,,3858.701098412387,,,,,364,IRN,2021/07/03,111,5717914,0
Iran,7/4/21,3254818,84792,,,13781,,3875.108427251034,,,,,364,IRN,2021/07/04,165,5717914,0
Iran,7/5/21,3270843,84949,,,16025,,3894.1874087936876,,,,,364,IRN,2021/07/05,157,5717914,0
Iran,7/6/21,3286923,85095,,,16080,,3913.3318720202633,,,,,364,IRN,2021/07/06,146,5717914,0
Iran,7/7/21,3304135,85261,,,17212,,3933.8240673595556,,,,,364,IRN,2021/07/07,166,5717914,0
Iran,7/8/21,3327526,85397,,,23391,,3961.6728322434383,,,,,364,IRN,2021/07/08,136,5717914,0
Iran,7/9/21,3344122,85543,,,16596,,3981.431632722807,,,,,364,IRN,2021/07/09,146,5717914,0
Iran,7/10/21,3355786,85694,,,11664,,3995.318512018502,,,,,364,IRN,2021/07/10,151,5717914,0
Iran,7/11/21,3373450,85859,,,17664,,4016.348847742024,,,,,364,IRN,2021/07/11,165,5717914,0
Iraq,6/13/21,1254643,16705,,,3952,,3119.2564023178766,,,,,368,IRQ,2021/06/13,15,613840,0
Iraq,6/14/21,1259683,16736,,,5040,,3131.7867015884117,,,,,368,IRQ,2021/06/14,31,613840,0
Iraq,6/15/21,1264301,16762,,,4618,,3143.2678369120886,,,,,368,IRQ,2021/06/15,26,703820,0
Iraq,6/16/21,1269440,16781,,,5139,,3156.0442670611524,,,,,368,IRQ,2021/06/16,19,703820,0
Iraq,6/17/21,1274629,16811,,,5189,,3168.9450057347253,,,,,368,IRQ,2021/06/17,30,703820,0
Iraq,6/18/21,1279697,16834,,,5068,,3181.5449177789856,,,,,368,IRQ,2021/06/18,23,703820,0
Iraq,6/19/21,1283305,16860,,,3608,,3190.515020907575,,,,,368,IRQ,2021/06/19,26,703820,0
Iraq,6/20/21,1287465,16885,,,4160,,3200.857490146747,,,,,368,IRQ,2021/06/20,25,703820,0
Iraq,6/21/21,1292700,16910,,,5235,,3213.8725926628686,,,,,368,IRQ,2021/06/21,25,805363,0
Iraq,6/22/21,1298703,16935,,,6003,,3228.7970741154522,,,,,368,IRQ,2021/06/22,25,805363,0
Iraq,6/23/21,1305000,16968,,,6297,,3244.4524896921507,,,,,368,IRQ,2021/06/23,33,805363,0
Iraq,6/24/21,1311093,16999,,,6093,,3259.6007264888513,,,,,368,IRQ,2021/06/24,31,805363,0
Iraq,6/25/21,1316418,17033,,,5325,,3272.8395843490894,,,,,368,IRQ,2021/06/25,34,805363,0
Iraq,6/26/21,1321232,17061,,,4814,,3284.8080090888425,,,,,368,IRQ,2021/06/26,28,805363,0
Iraq,6/27/21,1325700,17091,,,4468,,3295.916218838992,,,,,368,IRQ,2021/06/27,30,805363,0
Iraq,6/28/21,1332046,17121,,,6346,,3311.6934567697094,,,,,368,IRQ,2021/06/28,30,805363,0
Iraq,6/29/21,1338604,17156,,,6558,,3327.997762844346,,,,,368,IRQ,2021/06/29,35,805363,0
Iraq,6/30/21,1345904,17186,,,7300,,3346.1468074227005,,,,,368,IRQ,2021/06/30,30,805363,0
Iraq,7/1/21,1353458,17216,,,7554,,3364.9273393055623,,,,,368,IRQ,2021/07/01,30,805363,0
Iraq,7/2/21,1359836,17256,,,6378,,3380.784134691966,,,,,368,IRQ,2021/07/02,40,805363,0
Iraq,7/3/21,1365211,17281,,,5375,,3394.147301076713,,,,,368,IRQ,2021/07/03,25,805363,0
Iraq,7/4/21,1371475,17316,,,6264,,3409.7206730272355,,,,,368,IRQ,2021/07/04,35,805363,0
Iraq,7/5/21,1379505,17345,,,8030,,3429.6846220634256,,,,,368,IRQ,2021/07/05,29,805363,0
Iraq,7/6/21,1388323,17376,,,8818,,3451.6076734458816,,,,,368,IRQ,2021/07/06,31,1087866,0
Iraq,7/7/21,1397100,17413,,,8777,,3473.4287918382406,,,,,368,IRQ,2021/07/07,37,1087866,0
Iraq,7/8/21,1406289,17444,,,9189,,3496.2742124725555,,,,,368,IRQ,2021/07/08,31,1087866,0
Iraq,7/9/21,1414925,17476,,,8636,,3517.744780825798,,,,,368,IRQ,2021/07/09,32,1087866,0
Iraq,7/10/21,1421746,17515,,,6821,,3534.7029497393537,,,,,368,IRQ,2021/07/10,39,1087866,0
Iraq,7/11/21,1429362,17548,,,7616,,3553.637624192607,,,,,368,IRQ,2021/07/11,33,1087866,0
Ireland,6/13/21,266804,4941,,,315,,5403.301391957059,,,,,372,IRL,2021/06/13,0,3100000,0
Ireland,6/14/21,267006,4941,,,202,,5407.39228595106,,,,,372,IRL,2021/06/14,0,3100000,0
Ireland,6/15/21,267289,4941,,,283,,5413.123587932754,,,,,372,IRL,2021/06/15,0,3100000,0
Ireland,6/16/21,267576,4941,,,287,,5418.935897716309,,,,,372,IRL,2021/06/16,0,3100000,0
Ireland,6/17/21,267949,4979,,,373,,5426.489875239884,,,,,372,IRL,2021/06/17,38,3218310,118310
Ireland,6/18/21,268251,4979,,,302,,5432.60596428042,,,,,372,IRL,2021/06/18,0,3218310,0
Ireland,6/19/21,268644,4979,,,393,,5440.564980813302,,,,,372,IRL,2021/06/19,0,3218310,0
Ireland,6/20/21,269037,4979,,,393,,5448.523997346185,,,,,372,IRL,2021/06/20,0,3218310,0
Ireland,6/21/21,269321,4979,,,284,,5454.275551278343,,,,,372,IRL,2021/06/21,0,3218310,0
Ireland,6/22/21,269495,4979,,,174,,5457.799390659315,,,,,372,IRL,2021/06/22,0,3218310,0
Ireland,6/23/21,269793,4989,,,298,,5463.834471897989,,,,,372,IRL,2021/06/23,10,3218310,0
Ireland,6/24/21,270097,4989,,,304,,5469.991064839454,,,,,372,IRL,2021/06/24,0,3679531,461221
Ireland,6/25/21,270477,4989,,,380,,5477.686806016288,,,,,372,IRL,2021/06/25,0,3679531,0
Ireland,6/26/21,270920,4989,,,443,,5486.658420072437,,,,,372,IRL,2021/06/26,0,3679531,0
Ireland,6/27/21,271260,4989,,,340,,5493.544083230656,,,,,372,IRL,2021/06/27,0,3679531,0
Ireland,6/28/21,271589,4989,,,329,,5500.206974933756,,,,,372,IRL,2021/06/28,0,3679531,0
Ireland,6/29/21,271931,4989,,,342,,5507.133141992906,,,,,372,IRL,2021/06/29,0,3679531,0
Ireland,6/30/21,271908,4998,,,,,5506.667347132202,,,,,372,IRL,2021/06/30,9,3679531,0
Ireland,7/1/21,272784,5000,,,876,,5524.408055739848,,,,,372,IRL,2021/07/01,2,4005196,325665
Ireland,7/2/21,273296,5000,,,512,,5534.777054378107,,,,,372,IRL,2021/07/02,0,4005196,0
Ireland,7/3/21,273744,5000,,,448,,5543.849928186583,,,,,372,IRL,2021/07/03,0,4005196,0
Ireland,7/4/21,274306,5000,,,562,,5555.23152434811,,,,,372,IRL,2021/07/04,0,4005196,0
Ireland,7/5/21,274641,5000,,,335,,5562.015927754002,,,,,372,IRL,2021/07/05,0,4423158,417962
Ireland,7/6/21,275038,5000,,,397,,5570.0559520887455,,,,,372,IRL,2021/07/06,0,4423158,0
Ireland,7/7/21,275571,5006,,,533,,5580.850241686777,,,,,372,IRL,2021/07/07,6,4486999,63841
Ireland,7/8/21,276104,5006,,,533,,5591.644531284808,,,,,372,IRL,2021/07/08,0,4555032,68033
Ireland,7/9/21,276735,5006,,,631,,5604.423512028444,,,,,372,IRL,2021/07/09,0,4676455,121423
Ireland,7/10/21,277316,5006,,,581,,5616.189895248812,,,,,372,IRL,2021/07/10,0,4707181,30726
Ireland,7/11/21,277892,5006,,,576,,5627.855018716853,,,,,372,IRL,2021/07/11,0,4707181,0
Israel,6/13/21,839666,6430,,,5,,9700.907199214931,,,,,376,ISR,2021/06/13,2,10623716,4620
Israel,6/14/21,839690,6428,,,24,,9701.184478243475,,,,,376,ISR,2021/06/14,,10628003,4287
Israel,6/15/21,839701,6428,,,11,,9701.31156446489,,,,,376,ISR,2021/06/15,0,10632264,4261
Israel,6/16/21,839720,6428,,,19,,9701.531077029154,,,,,376,ISR,2021/06/16,0,10635849,3585
Israel,6/17/21,839747,6427,,,27,,9701.843015936265,,,,,376,ISR,2021/06/17,,10639588,3739
Israel,6/18/21,839769,6427,,,22,,9702.097188379097,,,,,376,ISR,2021/06/18,0,10640732,1144
Israel,6/19/21,839830,6427,,,61,,9702.801939243313,,,,,376,ISR,2021/06/19,0,10640916,184
Israel,6/20/21,839867,6427,,,37,,9703.229411078984,,,,,376,ISR,2021/06/20,0,10645542,4626
Israel,6/21/21,839990,6427,,,123,,9704.650466100271,,,,,376,ISR,2021/06/21,0,10651894,6352
Israel,6/22/21,840079,6428,,,89,,9705.678709164453,,,,,376,ISR,2021/06/22,1,10659364,7470
Israel,6/23/21,840225,6428,,,146,,9707.365489921427,,,,,376,ISR,2021/06/23,0,10671175,11811
Israel,6/24/21,840444,6429,,,219,,9709.895661056888,,,,,376,ISR,2021/06/24,1,10684452,13277
Israel,6/25/21,840638,6429,,,194,,9712.13699987095,,,,,376,ISR,2021/06/25,0,10692079,7627
Israel,6/26/21,840823,6429,,,185,,9714.274359049306,,,,,376,ISR,2021/06/26,0,10694397,2318
Israel,6/27/21,840888,6429,,,65,,9715.025323084947,,,,,376,ISR,2021/06/27,0,10711272,16875
Israel,6/28/21,841196,6429,,,308,,9718.58373728459,,,,,376,ISR,2021/06/28,0,10729216,17944
Israel,6/29/21,841486,6429,,,290,,9721.934192212826,,,,,376,ISR,2021/06/29,0,10749096,19880
Israel,6/30/21,841777,6429,,,291,,9725.296200433919,,,,,376,ISR,2021/06/30,0,10768729,19633
Israel,7/1/21,842067,6429,,,290,,9728.646655362154,,,,,376,ISR,2021/07/01,0,10788709,19980
Israel,7/2/21,842371,6429,,,304,,9732.158856390375,,,,,376,ISR,2021/07/02,0,10799605,10896
Israel,7/3/21,842648,6429,,,277,,9735.359118511484,,,,,376,ISR,2021/07/03,0,10802513,2908
Israel,7/4/21,842969,6428,,,321,,9739.067725518255,,,,,376,ISR,2021/07/04,,10823360,20847
Israel,7/5/21,843465,6429,,,496,,9744.798158774824,,,,,376,ISR,2021/07/05,1,10843917,20557
Israel,7/6/21,843892,6429,,,427,,9749.731414824331,,,,,376,ISR,2021/07/06,0,10864832,20915
Israel,7/7/21,844378,6429,,,486,,9755.34631515234,,,,,376,ISR,2021/07/07,0,10882625,17793
Israel,7/8/21,844989,6432,,,611,,9762.405377087347,,,,,376,ISR,2021/07/08,3,10901738,19113
Israel,7/9/21,845379,6434,,,390,,9766.911161301183,,,,,376,ISR,2021/07/09,2,10913773,12035
Israel,7/10/21,845811,6435,,,432,,9771.90218381497,,,,,376,ISR,2021/07/10,1,10919235,5462
Israel,7/11/21,846134,6438,,,323,,9775.633897407453,,,,,376,ISR,2021/07/11,3,10922566,3331
Italy,6/13/21,4244872,127002,,,1390,,7020.747040595597,,,,,380,ITA,2021/06/13,26,42245192,432105
Italy,6/14/21,4245779,127038,,,907,,7022.247160638279,,,,,380,ITA,2021/06/14,36,42734542,489350
Italy,6/15/21,4247032,127101,,,1253,,7024.319542571555,,,,,380,ITA,2021/06/15,63,43261692,527150
Italy,6/16/21,4248432,127153,,,1400,,7026.635053111527,,,,,380,ITA,2021/06/16,52,43596904,335212
Italy,6/17/21,4249755,127190,,,1323,,7028.823210571801,,,,,380,ITA,2021/06/17,37,44431586,834682
Italy,6/18/21,4250902,127225,,,1147,,7030.720275278478,,,,,380,ITA,2021/06/18,35,45022254,590668
Italy,6/19/21,4252095,127253,,,1193,,7032.693421045755,,,,,380,ITA,2021/06/19,28,45579305,557051
Italy,6/20/21,4252976,127270,,,881,,7034.150538749837,,,,,380,ITA,2021/06/20,17,46016709,437404
Italy,6/21/21,4253460,127291,,,484,,7034.951043822228,,,,,380,ITA,2021/06/21,21,46601425,584716
Italy,6/22/21,4254294,127322,,,834,,7036.330426529611,,,,,380,ITA,2021/06/22,31,47166788,565363
Italy,6/23/21,4255434,127352,,,1140,,7038.215913683589,,,,,380,ITA,2021/06/23,30,47722029,555241
Italy,6/24/21,4255700,127362,,,266,,7038.655860686184,,,,,380,ITA,2021/06/24,10,48316875,594846
Italy,6/25/21,4256451,127418,,,751,,7039.897966697269,,,,,380,ITA,2021/06/25,56,48933081,616206
Italy,6/26/21,4257289,127458,,,838,,7041.283965149052,,,,,380,ITA,2021/06/26,40,49474512,541431
Italy,6/27/21,4258069,127472,,,780,,7042.574035307037,,,,,380,ITA,2021/06/27,14,49890945,416433
Italy,6/28/21,4258456,127500,,,387,,7043.214108577729,,,,,380,ITA,2021/06/28,28,50452251,561306
Italy,6/29/21,4259133,127542,,,677,,7044.333823317416,,,,,380,ITA,2021/06/29,42,51007304,555053
Italy,6/30/21,4259909,127566,,,776,,7045.617277731001,,,,,380,ITA,2021/06/30,24,52792471,1785167
Italy,7/1/21,4260788,127587,,,879,,7047.071087562884,,,,,380,ITA,2021/07/01,21,53341273,548802
Italy,7/2/21,4261582,127615,,,794,,7048.384312826268,,,,,380,ITA,2021/07/02,28,53911268,569995
Italy,7/3/21,4262511,127637,,,929,,7049.920819463149,,,,,380,ITA,2021/07/03,22,54431603,520335
Italy,7/4/21,4263317,127649,,,806,,7051.253891959734,,,,,380,ITA,2021/07/04,12,54830215,398612
Italy,7/5/21,4263797,127680,,,480,,7052.047781287724,,,,,380,ITA,2021/07/05,31,55599797,769582
Italy,7/6/21,4264704,127704,,,907,,7053.547901330407,,,,,380,ITA,2021/07/06,24,56156108,556311
Italy,7/7/21,4265714,127718,,,1010,,7055.218376791387,,,,,380,ITA,2021/07/07,14,55456276,-699832
Italy,7/8/21,4267105,127731,,,1391,,7057.519001906459,,,,,380,ITA,2021/07/08,13,56047948,591672
Italy,7/9/21,4268491,127756,,,1386,,7059.811357341032,,,,,380,ITA,2021/07/09,25,56647383,599435
Italy,7/10/21,4269885,127768,,,1394,,7062.116944264404,,,,,380,ITA,2021/07/10,12,57209255,561872
Italy,7/11/21,4271276,127775,,,1391,,7064.417569379477,,,,,380,ITA,2021/07/11,7,57616037,406782
Jamaica,6/13/21,49277,997,,,45,,1664.1107997842737,,,,,388,JAM,2021/06/13,1,177889,0
Jamaica,6/14/21,49356,1011,,,79,,1666.7786722842832,,,,,388,JAM,2021/06/14,14,194315,16426
Jamaica,6/15/21,49379,1012,,,23,,1667.5553946577036,,,,,388,JAM,2021/06/15,1,194315,0
Jamaica,6/16/21,49429,1012,,,50,,1669.2439215564436,,,,,388,JAM,2021/06/16,0,194315,0
Jamaica,6/17/21,49503,1023,,,74,,1671.7429413665789,,,,,388,JAM,2021/06/17,11,194315,0
Jamaica,6/18/21,49564,1028,,,61,,1673.8029441830417,,,,,388,JAM,2021/06/18,5,194315,0
Jamaica,6/19/21,49607,1031,,,43,,1675.2550773159583,,,,,388,JAM,2021/06/19,3,194315,0
Jamaica,6/20/21,49668,1033,,,61,,1677.3150801324211,,,,,388,JAM,2021/06/20,2,194315,0
Jamaica,6/21/21,49712,1034,,,44,,1678.8009838033122,,,,,388,JAM,2021/06/21,1,194315,0
Jamaica,6/22/21,49735,1037,,,23,,1679.5777061767328,,,,,388,JAM,2021/06/22,3,194315,0
Jamaica,6/23/21,49795,1042,,,60,,1681.6039384552207,,,,,388,JAM,2021/06/23,5,194315,0
Jamaica,6/24/21,49841,1049,,,46,,1683.1573832020617,,,,,388,JAM,2021/06/24,7,194315,0
Jamaica,6/25/21,49909,1051,,,68,,1685.4537797843482,,,,,388,JAM,2021/06/25,2,194315,0
Jamaica,6/26/21,49964,1057,,,55,,1687.3111593729623,,,,,388,JAM,2021/06/26,6,194315,0
Jamaica,6/27/21,50005,1061,,,41,,1688.695751429929,,,,,388,JAM,2021/06/27,4,249983,55668
Jamaica,6/28/21,50054,1061,,,49,,1690.3505077906943,,,,,388,JAM,2021/06/28,0,249983,0
Jamaica,6/29/21,50080,1065,,,26,,1691.228541778039,,,,,388,JAM,2021/06/29,4,249983,0
Jamaica,6/30/21,50124,1075,,,44,,1692.7144454489303,,,,,388,JAM,2021/06/30,10,249983,0
Jamaica,7/1/21,50166,1080,,,42,,1694.132808043872,,,,,388,JAM,2021/07/01,5,249983,0
Jamaica,7/2/21,50242,1082,,,76,,1696.6993689299568,,,,,388,JAM,2021/07/02,2,249983,0
Jamaica,7/5/21,50389,1094,,,147,,1701.6636380122527,,,,,388,JAM,2021/07/05,12,249983,0
Jamaica,7/6/21,50404,1096,,,15,,1702.1701960818746,,,,,388,JAM,2021/07/06,2,249983,0
Jamaica,7/7/21,50456,1101,,,52,,1703.9262640565644,,,,,388,JAM,2021/07/07,5,249983,0
Jamaica,7/8/21,50497,1108,,,41,,1705.3108561135311,,,,,388,JAM,2021/07/08,7,249983,0
Jamaica,7/9/21,50568,1111,,,71,,1707.708564309742,,,,,388,JAM,2021/07/09,3,249983,0
Jamaica,7/10/21,50629,1114,,,61,,1709.768567126205,,,,,388,JAM,2021/07/10,3,288320,38337
Jamaica,7/11/21,50720,1130,,,91,,1712.8416860819118,,,,,388,JAM,2021/07/11,16,288320,0
Japan,6/13/21,775624,14023,,,1384,,613.2556305458838,,,,,392,JPN,2021/06/13,32,23685319,2277194
Japan,6/14/21,776565,14083,,,941,,613.9996425263586,,,,,392,JPN,2021/06/14,60,25038536,1353217
Japan,6/15/21,777979,14150,,,1414,,615.117637149516,,,,,392,JPN,2021/06/15,67,26376451,1337915
Japan,6/16/21,779696,14230,,,1717,,616.4752020490644,,,,,392,JPN,2021/06/16,80,27656387,1279936
Japan,6/17/21,781241,14277,,,1545,,617.6967732603644,,,,,392,JPN,2021/06/17,47,28887137,1230750
Japan,6/18/21,782877,14325,,,1636,,618.9902946206795,,,,,392,JPN,2021/06/18,48,28887137,0
Japan,6/19/21,784384,14353,,,1507,,620.1818207148084,,,,,392,JPN,2021/06/19,28,28887137,0
Japan,6/20/21,785702,14373,,,1318,,621.2239118840599,,,,,392,JPN,2021/06/20,20,28887137,0
Japan,6/21/21,786566,14408,,,864,,621.9070429692141,,,,,392,JPN,2021/06/21,35,32922292,4035155
Japan,6/22/21,788009,14451,,,1443,,623.047966760739,,,,,392,JPN,2021/06/22,43,34389735,1467443
Japan,6/23/21,789787,14509,,,1778,,624.4537619799568,,,,,392,JPN,2021/06/23,58,35788723,1398988
